SesionID,TiempoPromedioAccion(s),ErroresSesion,TareasCompletadas,NivelClasificado
S_20251117_133808,1.44,0,9,Experto
S_20251117_133833,1.85,0,7,Experto
S_20251117_133849,1.85,0,7,Experto
S_20251117_133904,1.86,0,7,Experto
S_20251117_133920,1.85,0,7,Experto
S_20251117_134321,1.86,0,7,Experto
S_20251117_134337,1.85,0,7,Experto
S_20251117_134353,1.86,0,7,Experto
S_20251117_134408,1.87,0,7,Experto
S_20251117_134511,1.86,0,7,Experto
S_20251117_134526,1.85,0,7,Experto
S_20251117_134542,1.85,0,7,Experto
S_20251117_134557,1.0,0,11,Experto
S_20251119_094437,1.0,15,17,Experto
S_20251119_094613,1.0,9,32,Experto
S_20251119_094805,1.0,23,36,Experto
S_20251119_095017,1.0,0,12,Experto
S_20251119_100756,1.58,0,9,Experto
S_20251119_100813,1.0,0,6,Experto
S_20251119_100825,1.0,0,7,Experto
S_20251119_100834,1.0,4,13,Experto
S_20251119_101053,1.0,0,8,Intermedio
S_20251119_101101,1.0,0,8,Experto
S_20251119_101108,1.0,0,8,Experto
S_20251119_101112,1.0,0,8,Experto
S_20251119_101140,1.0,0,7,
S_20251119_101149,1.0,10,25,
S_20251119_101603,1.0,0,8,Novato
S_20251119_101614,1.0,0,2,Novato
